customerID,item,amount_usd,date,review,payment
3973,Hoodie,62,10/3/2022,3.5,Cash
4047,Leggings,25,5/19/2023,4.2,Cash
4064,Blouse,146,8/13/2023,4.7,Cash
4111,Hat,147,4/29/2023,1.5,Credit Card
4097,Jumpsuit,,4/29/2023,2.8,Credit Card
4040,Pajamas,84,11/22/2022,3.8,Cash
4073,Raincoat,78,6/28/2023,1.1,Credit Card
3964,Leggings,141,5/10/2023,1.3,Cash
3970,Kimono,183,7/21/2023,1.9,Cash
4121,Belt,44,3/21/2023,2.5,Credit Card
4121,Onesie,115,6/4/2023,,Cash
4004,Tank Top,80,12/19/2022,2.9,Credit Card
4118,Tie,42,8/31/2023,1.1,Cash
4070,Loafers,43,8/26/2023,3.6,Credit Card
4121,Handbag,192,2/27/2023,4.5,Cash
3991,Trousers,73,10/5/2022,3.9,Credit Card
3957,Blouse,183,3/9/2023,2.1,Credit Card
4059,Backpack,46,2/5/2023,4.9,Credit Card
4008,Boots,78,3/8/2023,3.8,Cash
4117,Pajamas,106,6/10/2023,5,Credit Card
4035,Tie,172,2/10/2023,,Cash
4037,Sun Hat,33,12/2/2022,4.4,Cash
4104,Kimono,81,9/30/2023,3.8,Cash
3978,Polo Shirt,104,12/24/2022,3.9,Cash
3985,Polo Shirt,134,3/13/2023,2.1,Cash
3997,Kimono,10,1/25/2023,,Credit Card
4020,Polo Shirt,197,11/8/2022,4.3,Credit Card
4089,Polo Shirt,,9/3/2023,2.5,Cash
3990,Gloves,172,1/9/2023,3.9,Credit Card
4109,Pajamas,101,6/5/2023,2.3,Credit Card
4062,Hoodie,146,9/5/2023,2.6,Cash
4038,Slippers,119,8/14/2023,2.5,Credit Card
4072,Romper,136,3/12/2023,4.1,Credit Card
4079,Tie,82,4/27/2023,3.7,Credit Card
3991,Flannel Shirt,157,11/20/2022,3.7,Credit Card
4023,Sunglasses,,10/8/2022,4.8,Credit Card
4001,Jumpsuit,97,10/28/2022,,Credit Card
4108,Tank Top,22,6/13/2023,1.6,Credit Card
4040,Poncho,,6/9/2023,3.6,Credit Card
4029,Gloves,127,6/12/2023,3.2,Cash
4007,Tank Top,,1/10/2023,4.6,Credit Card
3978,Hoodie,50,8/26/2023,4.7,Credit Card
4063,Boots,10,12/27/2022,1.6,Cash
4051,Swimsuit,119,11/8/2022,3.5,Cash
4003,T-shirt,186,6/13/2023,4.4,Credit Card
4057,Scarf,176,3/30/2023,4.9,Credit Card
4053,Jeans,80,11/2/2022,4.3,Cash
4103,Swimsuit,,1/25/2023,4.3,Credit Card
4014,Sun Hat,31,5/4/2023,5,Cash
3962,Onesie,176,11/15/2022,3.1,Cash
3962,Blouse,,7/23/2023,2,Credit Card
4099,Shorts,88,9/6/2023,4.8,Credit Card
4122,Sweater,69,1/1/2023,3.7,Credit Card
4113,Raincoat,33,10/25/2022,3,Cash
4117,Swimsuit,10,12/16/2022,4.3,Credit Card
4015,Jumpsuit,29,9/22/2023,4.7,Cash
3979,Blouse,,3/21/2023,4.3,Cash
4075,Cardigan,184,8/16/2023,2.4,Credit Card
4007,Overalls,12,7/27/2023,4,Cash
4024,Pants,40,8/3/2023,3.6,Credit Card
4000,Sun Hat,118,11/7/2022,4.3,Cash
3969,Tie,132,7/31/2023,1.8,Credit Card
4059,Boots,,1/11/2023,,Credit Card
4115,Scarf,197,6/23/2023,3,Credit Card
4066,Gloves,36,6/6/2023,1.6,Credit Card
4110,Sweater,86,1/9/2023,,Cash
4023,Poncho,,1/17/2023,2,Cash
3995,Blouse,44,5/25/2023,4.3,Cash
3979,Shorts,183,10/22/2022,1.4,Credit Card
4051,Tank Top,,1/7/2023,1.1,Credit Card
4000,Romper,12,3/3/2023,,Cash
4102,Pants,52,1/4/2023,1.7,Credit Card
3987,Pajamas,194,3/1/2023,1.3,Credit Card
3960,Camisole,48,3/9/2023,4.8,Credit Card
4091,Jeans,167,2/19/2023,2.4,Cash
4068,Tank Top,65,5/19/2023,3.8,Cash
4073,Belt,,2/25/2023,2.6,Credit Card
4083,Swimsuit,,7/10/2023,2.7,Credit Card
3987,Sweater,160,8/9/2023,2.9,Credit Card
4014,Tank Top,99,10/2/2022,1.2,Cash
4009,Skirt,90,2/17/2023,1.1,Credit Card
4005,Wallet,73,6/11/2023,1.1,Cash
4025,Slippers,31,5/10/2023,4.4,Cash
4030,Jacket,163,10/15/2022,3.2,Cash
4083,Onesie,165,5/17/2023,,Cash
4054,Loafers,186,7/2/2023,3.5,Credit Card
3990,Coat,,5/2/2023,4.9,Credit Card
4067,Jeans,87,12/6/2022,1.1,Credit Card
4009,Pants,165,1/25/2023,,Credit Card
4110,Swimsuit,110,3/12/2023,4.6,Credit Card
4012,Pants,23,11/4/2022,3.2,Cash
4029,Hoodie,71,10/4/2022,,Cash
4005,Boots,38,9/21/2023,3.9,Cash
4064,Jacket,173,5/30/2023,2.8,Cash
4003,T-shirt,145,5/1/2023,2,Credit Card
4061,Sunglasses,13,3/15/2023,1.1,Cash
3994,Tie,91,11/10/2022,4.1,Cash
3964,Pants,,8/9/2023,1.9,Cash
4031,Tunic,155,11/7/2022,1,Credit Card
4024,Hat,149,5/31/2023,4.5,Cash
4017,Onesie,130,8/20/2023,4.7,Cash
4115,Poncho,28,10/19/2022,3,Credit Card
4072,Blouse,,9/19/2023,3.8,Credit Card
4020,Poncho,,7/14/2023,4.7,Credit Card
4051,Flannel Shirt,20,4/2/2023,1.2,Cash
4106,Tank Top,111,11/16/2022,3.8,Cash
4122,Blazer,170,6/6/2023,4.6,Cash
4074,Onesie,116,9/22/2023,1.7,Credit Card
3978,Tie,112,2/1/2023,2.3,Cash
3959,Camisole,,9/3/2023,1.6,Credit Card
4077,Trousers,167,12/26/2022,1.8,Cash
3991,Bowtie,,7/4/2023,1,Cash
4039,Backpack,,8/1/2023,4.2,Cash
4058,Tank Top,,3/28/2023,4.1,Credit Card
4011,T-shirt,49,11/11/2022,,Cash
4055,Cardigan,110,2/16/2023,2.4,Cash
4065,Shorts,176,3/31/2023,4.4,Credit Card
4109,Pants,26,4/16/2023,2.8,Credit Card
4022,Sweater,121,1/8/2023,4.6,Cash
3975,Backpack,71,2/9/2023,1.6,Cash
3981,Dress,,10/20/2022,4.8,Credit Card
4099,Loafers,,8/7/2023,2.8,Cash
3972,Tunic,126,11/8/2022,3.8,Credit Card
3970,Hat,24,7/14/2023,,Cash
4042,Trench Coat,199,4/1/2023,3.8,Cash
4017,Coat,54,6/19/2023,1.4,Cash
4077,T-shirt,,10/2/2022,2.1,Cash
4047,Vest,189,3/27/2023,2.7,Credit Card
4112,Belt,,3/28/2023,,Credit Card
4110,Umbrella,98,7/7/2023,4.8,Cash
3968,Overalls,194,11/11/2022,2.6,Credit Card
3958,Sun Hat,105,11/19/2022,4.6,Credit Card
4021,Romper,,3/15/2023,1.5,Cash
4086,Sandals,78,5/21/2023,3.3,Credit Card
4115,Sunglasses,40,2/12/2023,2.8,Cash
4054,Trench Coat,17,2/17/2023,2.5,Cash
4034,Blazer,119,8/15/2023,1.3,Credit Card
4058,Romper,26,4/20/2023,1.7,Credit Card
4051,Gloves,157,9/9/2023,3.2,Credit Card
3990,Belt,137,4/7/2023,1.6,Credit Card
4100,Coat,102,2/6/2023,3.8,Cash
3967,Sneakers,,8/6/2023,,Credit Card
4105,Hoodie,52,9/8/2023,,Credit Card
4002,Flannel Shirt,75,11/30/2022,1.5,Cash
4023,Pajamas,156,4/23/2023,3.3,Credit Card
4000,Blouse,39,10/26/2022,,Credit Card
4085,Poncho,140,8/29/2023,1.5,Cash
4083,Scarf,,6/10/2023,4.4,Cash
4043,Vest,13,6/1/2023,1.8,Credit Card
4076,Flip-Flops,130,10/3/2022,2.9,Credit Card
3990,Sweater,48,10/27/2022,,Credit Card
3979,Gloves,,2/24/2023,3.5,Cash
4038,Vest,19,10/7/2022,4.2,Cash
4092,Hat,192,7/29/2023,1.5,Cash
4067,Poncho,117,2/4/2023,4.4,Credit Card
3993,Sun Hat,73,10/8/2022,,Cash
4023,Loafers,194,3/10/2023,4.9,Credit Card
3986,Jacket,29,3/14/2023,2,Cash
4037,Tank Top,40,3/10/2023,4.4,Credit Card
3968,Overalls,23,12/1/2022,1.9,Cash
3989,Onesie,,7/5/2023,1.2,Credit Card
4084,Leggings,21,2/20/2023,4.5,Cash
4028,Backpack,27,10/11/2022,1.1,Credit Card
4049,Backpack,82,2/6/2023,4.7,Credit Card
4067,Vest,89,8/7/2023,3.4,Cash
4029,Pajamas,151,10/1/2023,4,Cash
4024,Coat,104,7/8/2023,3.5,Credit Card
4113,Sweater,154,12/17/2022,4.6,Cash
4024,Swimsuit,199,1/1/2023,4,Cash
4089,Backpack,128,11/12/2022,3.4,Credit Card
4037,Belt,136,7/5/2023,4.1,Cash
4068,Socks,60,10/14/2022,1.1,Credit Card
3999,Sneakers,149,9/15/2023,,Credit Card
4037,Skirt,72,1/17/2023,,Credit Card
4082,Skirt,,7/30/2023,1.6,Credit Card
3995,Jacket,16,4/15/2023,2.5,Credit Card
4099,Swimsuit,98,4/21/2023,2.9,Credit Card
4119,Loafers,187,12/23/2022,4.7,Credit Card
4069,Jumpsuit,95,10/22/2022,3.1,Cash
3970,Trousers,,2/1/2023,2.2,Credit Card
4005,Jeans,198,6/22/2023,3,Credit Card
3995,Boots,36,4/10/2023,4.5,Credit Card
3970,Cardigan,70,7/7/2023,3.8,Credit Card
4015,Coat,25,7/12/2023,3.4,Credit Card
4003,Polo Shirt,46,4/24/2023,3.3,Credit Card
3966,Skirt,33,9/17/2023,1.4,Credit Card
4077,Jacket,,2/21/2023,2.4,Credit Card
4023,Scarf,143,8/19/2023,3.5,Credit Card
3998,Loafers,105,9/22/2023,2.1,Cash
4076,T-shirt,31,10/12/2022,2.2,Cash
4068,Tunic,139,9/4/2023,2.3,Credit Card
3986,Blazer,,5/17/2023,4.6,Cash
4083,Socks,29,7/2/2023,2.4,Credit Card
3967,Sun Hat,25,7/5/2023,4.3,Cash
4070,Socks,43,10/8/2022,2.6,Cash
4048,Handbag,76,12/18/2022,2.7,Cash
4100,Dress,110,4/20/2023,4.1,Cash
4081,Boots,198,3/15/2023,1.6,Cash
4074,Sneakers,125,12/21/2022,2.2,Credit Card
4083,Hoodie,29,8/9/2023,2.4,Credit Card
3985,Sunglasses,44,9/24/2023,2.3,Credit Card
3994,Sunglasses,159,3/24/2023,3.3,Cash
3988,Dress,,11/17/2022,3.9,Cash
4046,Sunglasses,,4/15/2023,3.6,Credit Card
3980,Onesie,90,2/23/2023,4.2,Cash
4009,Dress,147,9/21/2023,1.7,Cash
4029,Sweater,63,5/13/2023,3,Cash
4003,Leggings,128,9/30/2023,2.9,Credit Card
4000,Hoodie,40,8/5/2023,3.3,Credit Card
4087,Blazer,,1/15/2023,1.6,Credit Card
4026,T-shirt,87,1/14/2023,2,Cash
4101,Raincoat,188,1/31/2023,4.3,Credit Card
4106,Tunic,65,3/26/2023,1,Cash
4011,Cardigan,93,5/3/2023,4.7,Cash
4106,Vest,,12/8/2022,2.8,Cash
3958,Trench Coat,101,1/12/2023,3.3,Credit Card
4091,Socks,22,10/30/2022,3.3,Cash
4103,Leggings,76,1/7/2023,1.2,Cash
4003,Tunic,54,8/7/2023,4.9,Cash
4063,Vest,,5/29/2023,2.9,Cash
3976,Camisole,125,3/4/2023,1.5,Cash
4020,Raincoat,150,2/13/2023,2.4,Cash
4084,Blouse,128,10/12/2022,1.2,Cash
3981,Tank Top,,6/16/2023,2.1,Credit Card
4041,Umbrella,41,6/18/2023,2.1,Cash
3963,Skirt,,10/29/2022,4.7,Credit Card
4029,Trousers,66,5/11/2023,1.8,Credit Card
3988,Tie,,6/8/2023,3.3,Cash
4057,Poncho,105,10/23/2022,,Credit Card
4052,Trench Coat,175,6/17/2023,3.5,Credit Card
4108,Skirt,,8/7/2023,2.7,Credit Card
3984,Trench Coat,29,7/14/2023,3.5,Cash
4039,Jumpsuit,,6/6/2023,2.1,Credit Card
3996,Pants,,10/23/2022,4.4,Credit Card
3964,Jeans,123,8/3/2023,3.2,Credit Card
3977,Slippers,33,12/27/2022,1.9,Credit Card
4074,Pajamas,94,10/23/2022,4.3,Credit Card
4079,Onesie,,9/14/2023,3.5,Credit Card
4073,Slippers,22,12/1/2022,1.4,Cash
4117,Dress,,8/4/2023,4.9,Credit Card
4025,Cardigan,195,9/25/2023,2.9,Credit Card
4109,Coat,17,8/12/2023,,Cash
3958,Pants,119,11/18/2022,1.9,Credit Card
4041,Umbrella,,7/5/2023,1.7,Cash
3968,Overalls,57,9/21/2023,1.9,Credit Card
4116,Hoodie,124,8/20/2023,2,Credit Card
4072,Handbag,18,2/23/2023,3.3,Cash
4040,Hoodie,167,1/23/2023,2.5,Cash
4102,Romper,85,11/11/2022,1.4,Credit Card
3990,Gloves,150,11/18/2022,,Credit Card
4011,Scarf,32,1/12/2023,2.8,Cash
3969,Umbrella,45,9/15/2023,2.5,Cash
4121,Backpack,174,12/15/2022,2.5,Credit Card
4029,Pants,144,4/19/2023,2.1,Cash
4039,Jumpsuit,149,4/13/2023,3,Cash
3971,Romper,107,11/22/2022,3.1,Credit Card
3975,Coat,101,11/20/2022,3,Credit Card
4097,Trench Coat,134,3/22/2023,4.4,Credit Card
4111,Flannel Shirt,154,7/4/2023,2.5,Credit Card
4054,Camisole,109,2/20/2023,3.4,Credit Card
3980,Loafers,16,7/12/2023,2.5,Credit Card
4059,Backpack,66,3/24/2023,1.8,Credit Card
4022,Flannel Shirt,,7/16/2023,2.6,Cash
4002,Jumpsuit,81,10/26/2022,2.2,Cash
4018,Trousers,,3/26/2023,3.4,Cash
4059,Bowtie,145,12/24/2022,1.1,Credit Card
3979,Blouse,159,4/24/2023,2,Credit Card
3962,Trousers,50,2/2/2023,2.8,Credit Card
4010,Cardigan,,1/5/2023,2.6,Credit Card
3998,Swimsuit,78,9/3/2023,2.5,Credit Card
4056,Flip-Flops,198,12/2/2022,3.9,Cash
4060,Belt,,11/28/2022,1.4,Credit Card
4029,Dress,66,8/2/2023,1.9,Credit Card
4122,Romper,109,9/2/2023,5,Cash
3996,Jumpsuit,54,4/26/2023,1.7,Credit Card
3987,Umbrella,,10/18/2022,3.6,Cash
4033,Pajamas,198,3/2/2023,4.2,Credit Card
4082,Boots,161,5/22/2023,4.9,Credit Card
4067,Scarf,,9/17/2023,4,Credit Card
4036,Flip-Flops,155,9/11/2023,,Cash
4111,Loafers,154,12/22/2022,1.4,Credit Card
3990,Jacket,136,12/16/2022,1.2,Cash
4048,Pants,54,10/11/2022,,Credit Card
3981,Sunglasses,33,3/11/2023,2.8,Cash
4051,Handbag,,1/25/2023,4.4,Credit Card
4088,Kimono,15,8/5/2023,4.7,Credit Card
4008,Skirt,10,5/30/2023,2.2,Credit Card
4082,T-shirt,167,9/14/2023,1.9,Cash
4071,Pants,43,10/5/2022,,Credit Card
4056,Jumpsuit,55,6/2/2023,,Cash
4078,Blazer,92,6/3/2023,4.1,Credit Card
4025,Sun Hat,,2/18/2023,4.8,Credit Card
4101,Hoodie,,4/6/2023,3.2,Credit Card
4110,Kimono,46,10/1/2023,4.6,Cash
4065,Skirt,144,2/21/2023,4.2,Cash
3980,Overalls,28,3/2/2023,3.9,Cash
4065,Leggings,179,6/4/2023,,Credit Card
4051,Coat,35,9/24/2023,4.3,Cash
4114,Cardigan,92,10/31/2022,1.5,Cash
4004,Coat,,7/1/2023,4,Credit Card
4068,Jacket,,9/14/2023,1.6,Credit Card
4118,Sneakers,173,9/14/2023,2,Credit Card
4066,Sunglasses,176,12/11/2022,,Credit Card
3980,Swimsuit,191,8/25/2023,4.1,Cash
3967,Raincoat,187,1/10/2023,1.1,Credit Card
4088,Hoodie,167,11/11/2022,1.2,Credit Card
4044,Jacket,67,5/17/2023,1.2,Cash
4075,Hat,54,11/3/2022,1.5,Cash
4014,Romper,197,2/27/2023,4.3,Credit Card
4122,Jumpsuit,42,4/19/2023,2.1,Cash
3996,Overalls,,11/8/2022,1.7,Credit Card
4083,Sandals,,8/14/2023,2,Cash
4091,Onesie,156,7/22/2023,4,Credit Card
4118,Sandals,155,3/24/2023,,Cash
4122,Tunic,,2/3/2023,1,Cash
4091,Bowtie,166,7/24/2023,4.2,Credit Card
3978,Backpack,154,2/18/2023,2.6,Credit Card
4031,Blouse,,5/5/2023,2.6,Cash
4076,Shorts,94,6/7/2023,4.8,Cash
4068,Sunglasses,70,4/18/2023,2.4,Credit Card
3977,Kimono,91,4/28/2023,3.9,Credit Card
4079,Dress,,12/8/2022,4,Credit Card
4033,Swimsuit,32,4/28/2023,2.6,Credit Card
3995,Cardigan,181,1/2/2023,3,Credit Card
3989,Vest,95,2/6/2023,1.8,Credit Card
4033,Tie,77,3/18/2023,2.5,Credit Card
4020,Flip-Flops,187,9/26/2023,3.4,Credit Card
4090,Umbrella,,7/24/2023,2.5,Credit Card
4066,Blouse,37,4/12/2023,2.3,Credit Card
4032,Bowtie,22,10/3/2022,1.1,Credit Card
4102,Swimsuit,197,4/6/2023,3.6,Cash
3969,Trench Coat,52,1/28/2023,4.5,Credit Card
4098,Flip-Flops,136,10/8/2022,4,Cash
3976,Leggings,99,12/11/2022,2.2,Credit Card
3968,Swimsuit,35,4/16/2023,1.1,Cash
4088,Hoodie,157,11/8/2022,2.8,Cash
3984,Umbrella,185,7/2/2023,2.9,Credit Card
4087,Tie,125,3/5/2023,4.5,Cash
4065,Trench Coat,,10/10/2022,2.7,Cash
4062,Bowtie,85,12/7/2022,,Cash
3981,Sandals,,4/11/2023,4.6,Cash
4075,Umbrella,36,6/7/2023,2.2,Credit Card
4102,Dress,,7/13/2023,,Credit Card
4021,Flip-Flops,,5/19/2023,2.5,Cash
4047,Backpack,197,10/5/2022,2.7,Cash
4022,Sweater,,1/20/2023,2.4,Credit Card
4106,Poncho,33,4/18/2023,2.9,Credit Card
3977,Boots,167,6/23/2023,4.5,Credit Card
4085,Tank Top,190,4/25/2023,2.4,Cash
3961,Sun Hat,,10/26/2022,4.7,Credit Card
3986,T-shirt,52,3/20/2023,5,Credit Card
4075,Pants,121,10/28/2022,3.8,Credit Card
4002,Skirt,,4/21/2023,1.1,Cash
4003,Cardigan,,1/31/2023,3.1,Cash
4057,Pajamas,58,10/23/2022,,Cash
3968,Coat,151,4/22/2023,4.2,Credit Card
3978,Sunglasses,196,4/22/2023,3.5,Cash
4063,Vest,179,2/1/2023,1.2,Credit Card
4033,Jacket,70,5/12/2023,1.5,Cash
4037,Gloves,,10/6/2022,3,Cash
4107,Pajamas,150,4/9/2023,1.1,Credit Card
4073,Overalls,49,10/24/2022,3.9,Cash
4072,Wallet,,12/7/2022,1.3,Cash
4116,Hoodie,,6/30/2023,4.7,Cash
4024,Raincoat,,8/26/2023,3.6,Credit Card
4044,Overalls,170,11/15/2022,3.9,Credit Card
4004,Overalls,61,8/29/2023,1.6,Credit Card
4011,Backpack,,8/22/2023,1.4,Cash
4004,Polo Shirt,173,5/9/2023,2.6,Cash
3977,Overalls,30,2/15/2023,,Cash
4111,Skirt,39,10/6/2022,4.8,Cash
4023,Hoodie,111,8/17/2023,3.3,Cash
3984,Hat,179,7/8/2023,4.3,Credit Card
4068,Camisole,174,7/29/2023,3.2,Cash
4093,Skirt,57,12/2/2022,4.7,Credit Card
3961,Vest,107,10/7/2022,,Credit Card
3958,Jumpsuit,124,1/20/2023,,Cash
4058,Belt,,7/29/2023,2.1,Cash
3986,Socks,77,10/24/2022,1.3,Credit Card
3960,Vest,78,8/1/2023,4.9,Cash
4000,Trousers,48,12/1/2022,3,Credit Card
4079,Jacket,180,12/25/2022,,Cash
4074,Leggings,,11/1/2022,4.6,Cash
4060,Trousers,148,1/31/2023,4.9,Credit Card
4111,Loafers,160,8/25/2023,4.8,Cash
4081,Kimono,25,10/16/2022,3.2,Cash
4034,Scarf,143,12/14/2022,4.3,Credit Card
4115,Tank Top,147,4/6/2023,3.7,Cash
4114,Poncho,131,12/10/2022,3.7,Cash
4049,Onesie,70,10/13/2022,3.4,Credit Card
4058,Shorts,30,8/9/2023,4.2,Credit Card
4034,Sneakers,192,2/13/2023,2,Cash
3979,Overalls,,3/24/2023,2.7,Cash
3989,Dress,142,12/21/2022,4.8,Cash
3991,Polo Shirt,183,9/19/2023,4.9,Credit Card
3960,Pants,47,1/12/2023,1.2,Cash
4005,Onesie,,5/25/2023,4.2,Cash
3985,Pants,54,4/9/2023,4.3,Cash
3961,Handbag,52,7/20/2023,4.4,Credit Card
4005,Scarf,59,5/29/2023,4.8,Cash
3963,Leggings,,9/23/2023,1.6,Cash
4010,Sunglasses,184,8/3/2023,,Cash
4080,Dress,170,4/7/2023,2.5,Credit Card
3994,Loafers,,1/28/2023,2.7,Credit Card
4018,Jumpsuit,91,11/28/2022,1.3,Cash
4068,Pajamas,27,7/23/2023,2.9,Cash
4117,Sweater,,8/30/2023,1.3,Cash
4094,Swimsuit,151,1/5/2023,4.6,Cash
4005,Belt,80,4/20/2023,4.3,Cash
3979,Onesie,13,10/23/2022,2.9,Cash
4034,Scarf,169,10/27/2022,,Cash
4075,Sweater,117,8/17/2023,1.5,Cash
3994,Scarf,,7/2/2023,4.5,Credit Card
4078,Jeans,,5/10/2023,4.8,Credit Card
4065,Tunic,159,10/24/2022,2.6,Cash
3962,Umbrella,35,12/9/2022,2.1,Credit Card
3986,Belt,154,5/27/2023,1.7,Cash
3999,Sneakers,83,3/29/2023,2.3,Cash
3996,Sandals,98,6/11/2023,1.3,Credit Card
4070,Handbag,77,3/2/2023,,Cash
4081,Hat,134,9/5/2023,1,Cash
4077,Hoodie,131,3/15/2023,3,Cash
3962,Pants,,2/10/2023,,Credit Card
4072,Jacket,46,2/18/2023,4.2,Cash
4106,Sneakers,184,8/20/2023,5,Credit Card
4019,Vest,19,7/31/2023,,Cash
4008,Hoodie,94,12/11/2022,1.5,Cash
4032,Blazer,22,10/24/2022,2.5,Credit Card
4102,Romper,78,3/14/2023,4.3,Cash
4057,Bowtie,15,2/25/2023,3.3,Cash
3970,Tie,87,7/14/2023,,Cash
4042,Flannel Shirt,135,8/7/2023,2.3,Credit Card
3959,Scarf,185,2/23/2023,,Credit Card
3983,Wallet,,9/22/2023,5,Cash
4118,Sandals,44,2/25/2023,4.3,Credit Card
4067,Hat,200,3/19/2023,1.7,Cash
4063,Sweater,92,1/25/2023,5,Credit Card
4083,Hoodie,116,6/22/2023,3.4,Credit Card
4105,Belt,32,11/17/2022,3.1,Credit Card
4109,Trousers,,12/4/2022,2.1,Credit Card
4098,Tunic,114,7/14/2023,,Cash
4031,Blazer,142,10/10/2022,2,Credit Card
3966,Coat,24,8/20/2023,3.8,Cash
4081,Socks,50,7/16/2023,,Credit Card
4059,Raincoat,,12/2/2022,3.8,Cash
4081,Tie,113,7/9/2023,,Cash
4088,Onesie,,8/2/2023,3.7,Cash
4108,Onesie,155,4/19/2023,4.2,Credit Card
4113,Polo Shirt,,3/29/2023,3,Credit Card
4081,Tank Top,,8/20/2023,3.8,Credit Card
4016,Coat,24,3/30/2023,4.2,Cash
3972,Tank Top,126,6/30/2023,4.9,Cash
4092,Belt,,1/18/2023,2.3,Cash
3961,Raincoat,60,2/24/2023,1.6,Credit Card
4065,Tank Top,128,2/23/2023,1.3,Credit Card
4104,Sunglasses,172,3/20/2023,1.5,Credit Card
4037,Pajamas,184,4/23/2023,2.8,Credit Card
4098,T-shirt,,4/27/2023,1.3,Credit Card
3973,Sun Hat,162,12/21/2022,3.8,Cash
4025,Loafers,131,12/26/2022,3.9,Cash
4122,Socks,99,8/3/2023,1.5,Cash
4063,Jacket,76,9/18/2023,4.8,Credit Card
4078,Camisole,186,4/9/2023,3.4,Cash
3986,Wallet,,12/17/2022,1.8,Cash
4083,Slippers,,12/4/2022,1.1,Credit Card
4116,Flip-Flops,,6/11/2023,1.8,Cash
4122,Pants,64,8/13/2023,,Cash
4045,Leggings,175,6/12/2023,,Credit Card
4071,Wallet,62,10/28/2022,2,Credit Card
4068,Camisole,114,3/12/2023,3,Credit Card
3962,Poncho,184,9/25/2023,2.6,Cash
3998,Poncho,,4/28/2023,2.3,Cash
4030,Camisole,175,4/14/2023,2.3,Credit Card
4006,Leggings,,10/8/2022,2.7,Credit Card
4077,T-shirt,67,1/30/2023,4.7,Credit Card
4045,Pants,88,4/29/2023,3.8,Credit Card
4069,Overalls,191,11/23/2022,,Credit Card
4016,Pants,118,5/5/2023,4.8,Cash
4086,Kimono,99,12/12/2022,2.9,Cash
4013,Leggings,65,3/9/2023,1.6,Cash
4107,Shorts,183,7/6/2023,2,Credit Card
4043,Umbrella,169,5/6/2023,4.8,Cash
4111,Tie,36,10/17/2022,3.9,Credit Card
4076,Sandals,,5/19/2023,4.1,Credit Card
3990,Flannel Shirt,105,10/7/2022,3.8,Cash
4032,Camisole,162,3/2/2023,2.5,Cash
4056,T-shirt,86,5/19/2023,,Cash
4063,Bowtie,133,8/25/2023,4.3,Credit Card
4049,Blouse,,12/19/2022,1.8,Cash
4077,Handbag,173,5/5/2023,3.6,Credit Card
3998,Bowtie,80,4/27/2023,3,Cash
4116,Handbag,192,10/10/2022,4.6,Cash
4010,Slippers,176,12/8/2022,3.4,Cash
4029,Skirt,48,1/10/2023,2.7,Cash
3979,Dress,71,3/31/2023,4.2,Credit Card
4080,Scarf,163,11/3/2022,3.9,Cash
3990,Poncho,91,4/7/2023,3.2,Credit Card
4001,Socks,194,6/17/2023,1.2,Credit Card
4008,Tie,,4/6/2023,2.6,Cash
3997,Tank Top,85,10/15/2022,4.2,Credit Card
4112,Polo Shirt,117,11/7/2022,4.5,Cash
4082,Jumpsuit,198,4/11/2023,4.7,Credit Card
3982,Coat,,1/11/2023,1.9,Credit Card
4063,Loafers,156,9/15/2023,3.4,Credit Card
4083,Pajamas,97,10/4/2022,2.2,Credit Card
4034,Scarf,66,11/5/2022,1.2,Cash
4017,Raincoat,173,5/15/2023,4.6,Cash
4010,Scarf,181,1/27/2023,2.1,Credit Card
4099,Socks,86,9/14/2023,1.2,Credit Card
3969,Umbrella,178,8/23/2023,2.8,Credit Card
3961,Sunglasses,56,11/17/2022,2.7,Cash
4048,T-shirt,130,5/6/2023,4.2,Cash
4023,Swimsuit,,6/13/2023,4.3,Cash
4048,Swimsuit,153,11/19/2022,2.7,Cash
3997,Jeans,56,3/12/2023,4.8,Credit Card
4001,Blazer,95,5/6/2023,3.6,Credit Card
4085,Blazer,66,10/29/2022,3.4,Cash
3965,Trench Coat,200,3/28/2023,,Cash
3973,Shorts,117,6/28/2023,1.9,Cash
4043,Tank Top,94,5/15/2023,2.2,Cash
4067,Kimono,159,7/21/2023,1.9,Cash
3986,Backpack,40,11/2/2022,3.2,Cash
4115,Overalls,172,4/11/2023,3.2,Cash
4015,Tie,168,12/7/2022,3.7,Credit Card
3987,Tie,,1/1/2023,,Cash
4100,Raincoat,138,2/9/2023,4.8,Credit Card
4014,Raincoat,,3/5/2023,,Cash
4081,Polo Shirt,145,11/9/2022,4,Credit Card
4023,Belt,23,1/17/2023,3.6,Credit Card
4044,Flannel Shirt,48,2/4/2023,2.7,Credit Card
4047,Tunic,,7/31/2023,1.8,Cash
3968,Trousers,114,3/18/2023,1.4,Cash
4099,Shorts,127,3/8/2023,2.2,Cash
4025,Hat,,5/16/2023,3.2,Cash
3995,Overalls,56,7/19/2023,,Credit Card
4088,Belt,134,2/14/2023,4.5,Cash
4111,Swimsuit,55,10/30/2022,1,Cash
3983,Hat,24,9/30/2023,4.1,Credit Card
3969,Sun Hat,,4/12/2023,4.8,Credit Card
4069,Loafers,53,2/14/2023,1.5,Credit Card
4074,Coat,50,4/7/2023,1.5,Credit Card
3985,Polo Shirt,32,1/19/2023,4.1,Credit Card
3984,Belt,,11/20/2022,1.5,Cash
